Oligo,OligoLength,Sites,TotalSites,SiteLength,CutFree_Randomer,CutFree_Degeneracy,CutFree_Time,CutFreeRL_Randomer,CutFreeRL_Degeneracy,CutFreeRL_Time
NNNNNN,6,TTATAA,1,6,NNNNBN,8.030084094267563,0.2664778,NNNNNB,8.030084094267563,0.2664778
NNNNNN,6,TTATAA,1,6,NNNVNN,8.030084094267563,0.2765393,NNNNNB,8.030084094267563,0.2765393
NNNNNN,6,TTATAA,1,6,NNBNNN,8.030084094267563,0.2591173,NNNNNB,8.030084094267563,0.2591173
NNNNNNN,7,TTATAA,1,6,NNNNNBN,9.416378455387454,0.1487624,NNNNNBN,9.416378455387454,0.1487624
NNNNNNNN,8,TTATAA,1,6,VNVNNNNN,10.514990744055563,0.1892013,NNNNNBNB,10.514990744055563,0.1892013
NNNNNNNNN,9,TTATAA,1,6,NNNVVNNNN,11.901285105175454,0.2117303,NNNNNBNBN,11.901285105175454,0.2117303
NNNNNNNNNN,10,TTATAA,1,6,NNNVNNBNNN,13.287579466295345,0.244515,NNNNNBBNNN,13.287579466295345,0.244515
NNNNNN,6,TTATAA,1,6,NVNNNN,8.030084094267563,0.254441,NNNNNB,8.030084094267563,0.254441
NNNNNNN,7,TTATAA,1,6,NVNNNNN,9.416378455387454,0.1506304,NNNNNBN,9.416378455387454,0.1506304
NNNNNNNN,8,TTATAA,1,6,NNVNNBNN,10.514990744055563,0.1867947,NNNNNBNB,10.514990744055563,0.1867947
NNNNNNNNN,9,TTATAA,1,6,NNNVNNBNN,11.901285105175454,0.2070552,NNNNNBNBN,11.901285105175454,0.2070552
NNNNNNNNNN,10,TTATAA,1,6,NNNVVNNNNN,13.287579466295345,0.2569575,NNNNNBNBNB,12.999897393843563,0.2569575
NNNNNN,6,TTATAA,1,6,NVNNNN,8.030084094267563,0.264281,NNNNNB,8.030084094267563,0.264281
NNNNNNN,7,TTATAA,1,6,NNNNNBN,9.416378455387454,0.1554294,NNNNNBN,9.416378455387454,0.1554294
NNNNNNNN,8,TTATAA,1,6,NNNVNBNN,10.514990744055563,0.1885345,NNNNNBNB,10.514990744055563,0.1885345
NNNNNNNNN,9,TTATAA,1,6,NNNVNBNNN,11.901285105175454,0.2072652,NNNNNBNBN,11.901285105175454,0.2072652
NNNNNNNNNN,10,TTATAA,1,6,NNNVNNBNNN,13.287579466295345,0.2583551,NNNNNBNBNB,12.999897393843563,0.2583551
